Feature,Average MI Across all targets
num__elbexr01,0.18717282925308165
num__elbexl01,0.17207725230374687
num__finabr01,0.17080619705072728
num__finflr01,0.16531657464137844
num__wrextr01,0.16234394264581012
num__wrextl01,0.14961673938524628
num__finabl01,0.14955867136088602
num__finfll01,0.1306112876962138
num__kneexl01,0.12698882179038368
num__ankpll01,0.12269973836696621
num__kneetr01,0.11370956930490198
num__hipflr01,0.10393374831646138
num__ankplr01,0.09458685944360298
num__hipfll01,0.09369525223556148
num__ankdol01,0.08513003883954962
num__gretol01,0.07160295537713066
num__elbfll01,0.07129348614173589
num__elbflr01,0.06994983031341914
num__ankdor01,0.06574319431726498
num__gretor01,0.04908292630523296
cat__age_category_>65,0.036777105917943254
num__spcsuc1,0.026706223092801906
cat__bmi_category_Healthy,0.024329036277341065
num__scdecc1,0.02006146127851205
cat__tx1_r_D2,0.01645044845314223
num__mhneurcd,0.014703584648378842
num__mhcardcd,0.014120130124980057
cat__age_category_<65,0.01250555487530065
cat__tx1_r_D1,0.01132520223094582
cat__bmi_category_Overweight,0.011086753391433635
num__surgcd1,0.010973985737611037
num__target_time,0.00922613699971495
num__mhpsyccd,0.007609231533065785
num__hemccd1,0.007509139343165416
cat__tx1_r_P,0.0064908810985364164
cat__bmi_category_Underweight,0.005107905568280979
ord__ais1,0.004305061422246048
num__srdecc1,0.0018198997185559173
num__mhmetacd,0.0008194977288180194
num__sexcd,0.0
